okaranam_key,okaranam_varsham,okaranam_masam,okaranam_paksham,okaranam_karanam,okaranam_ruthu,okaranam_start_date,okaranam_end_date,okaranam_date_adv,okaranam_start_hour,okaranam_start_mins,okaranam_end_hour,okaranam_end_mins,okaranam_duration,okaranam_first_derivative,okaranam_thithi,okaranam_thithi_vibhagam
KIM,VWV,PAU,SHU,KIM,HEM,20251220,20251220,0,1,43,14,44,781,0,PRA,1
BAV,VWV,PAU,SHU,BAV,HEM,20251220,20251221,0,14,44,3,41,777,0,PRA,2
BAL,VWV,PAU,SHU,BAL,HEM,20251221,20251221,0,3,41,16,34,773,0,DWI,1
KOW,VWV,PAU,SHU,KOW,HEM,20251221,20251222,0,16,34,5,22,768,0,DWI,2
TAI,VWV,PAU,SHU,TAI,HEM,20251222,20251222,0,5,22,18,5,763,0,TRU,1
GAR,VWV,PAU,SHU,GAR,HEM,20251222,20251223,0,18,5,6,43,758,0,TRU,2
VAN,VWV,PAU,SHU,VAN,HEM,20251223,20251223,0,6,43,19,15,752,0,CHA,1
VIS,VWV,PAU,SHU,VIS,HEM,20251223,20251224,0,19,15,7,41,746,0,CHA,2
BAV,VWV,PAU,SHU,BAV,HEM,20251224,20251224,0,7,41,20,0,739,0,PAN,1
BAL,VWV,PAU,SHU,BAL,HEM,20251224,20251225,0,20,0,8,13,733,0,PAN,2
KOW,VWV,PAU,SHU,KOW,HEM,20251225,20251225,0,8,13,20,17,724,0,SHA,1
TAI,VWV,PAU,SHU,TAI,HEM,20251225,20251226,0,20,17,8,13,716,0,SHA,2
GAR,VWV,PAU,SHU,GAR,HEM,20251226,20251226,0,8,13,20,1,708,0,SAP,1
VAN,VWV,PAU,SHU,VAN,HEM,20251226,20251227,0,20,1,7,40,699,0,SAP,2
VIS,VWV,PAU,SHU,VIS,HEM,20251227,20251227,0,7,40,19,9,689,0,ASH,1
BAV,VWV,PAU,SHU,BAV,HEM,20251227,20251228,0,19,9,6,29,680,0,ASH,2
BAL,VWV,PAU,SHU,BAL,HEM,20251228,20251228,0,6,29,17,40,671,0,NAV,1
KOW,VWV,PAU,SHU,KOW,HEM,20251228,20251229,0,17,40,4,42,662,0,NAV,2
TAI,VWV,PAU,SHU,TAI,HEM,20251229,20251229,0,4,42,15,36,654,0,DAS,1
GAR,VWV,PAU,SHU,GAR,HEM,20251229,20251230,0,15,36,2,21,645,0,DAS,2
VAN,VWV,PAU,SHU,VAN,HEM,20251230,20251230,0,2,21,12,59,638,0,EKA,1
VIS,VWV,PAU,SHU,VIS,HEM,20251230,20251230,0,12,59,23,30,631,0,EKA,2
BAV,VWV,PAU,SHU,BAV,HEM,20251230,20251231,0,23,30,9,56,626,0,DWA,1
BAL,VWV,PAU,SHU,BAL,HEM,20251231,20251231,0,9,56,20,18,622,0,DWA,2
KOW,VWV,PAU,SHU,KOW,HEM,20251231,20260101,0,20,18,6,36,618,0,TRY,1
TAI,VWV,PAU,SHU,TAI,HEM,20260101,20260101,0,6,36,16,52,616,0,TRY,2
GAR,VWV,PAU,SHU,GAR,HEM,20260101,20260102,0,16,52,3,8,616,0,CHD,1
VAN,VWV,PAU,SHU,VAN,HEM,20260102,20260102,0,3,8,13,23,615,0,CHD,2
VIS,VWV,PAU,SHU,VIS,HEM,20260102,20260102,0,13,23,23,41,618,0,POU,1
BAV,VWV,PAU,SHU,BAV,HEM,20260102,20260103,0,23,41,10,2,621,0,POU,2
BAL,VWV,PAU,KRI,BAL,HEM,20260103,20260103,0,10,2,20,28,626,0,PRA,1
KOW,VWV,PAU,KRI,KOW,HEM,20260103,20260104,0,20,28,7,0,632,0,PRA,2
TAI,VWV,PAU,KRI,TAI,HEM,20260104,20260104,0,7,0,17,39,639,0,DWI,1
GAR,VWV,PAU,KRI,GAR,HEM,20260104,20260105,0,17,39,4,27,648,0,DWI,2
VAN,VWV,PAU,KRI,VAN,HEM,20260105,20260105,0,4,27,15,24,657,0,TRU,1
VIS,VWV,PAU,KRI,VIS,HEM,20260105,20260106,0,15,24,2,32,668,0,TRU,2
BAV,VWV,PAU,KRI,BAV,HEM,20260106,20260106,0,2,32,13,51,679,0,CHA,1
BAL,VWV,PAU,KRI,BAL,HEM,20260106,20260107,0,13,51,1,23,692,0,CHA,2
KOW,VWV,PAU,KRI,KOW,HEM,20260107,20260107,0,1,23,13,7,704,0,PAN,1
TAI,VWV,PAU,KRI,TAI,HEM,20260107,20260108,0,13,7,1,4,717,0,PAN,2
GAR,VWV,PAU,KRI,GAR,HEM,20260108,20260108,0,1,4,13,13,729,0,SHA,1
VAN,VWV,PAU,KRI,VAN,HEM,20260108,20260109,0,13,13,1,35,742,0,SHA,2
VIS,VWV,PAU,KRI,VIS,HEM,20260109,20260109,0,1,35,14,9,754,0,SAP,1
BAV,VWV,PAU,KRI,BAV,HEM,20260109,20260110,0,14,9,2,54,765,0,SAP,2
BAL,VWV,PAU,KRI,BAL,HEM,20260110,20260110,0,2,54,15,48,774,0,ASH,1
KOW,VWV,PAU,KRI,KOW,HEM,20260110,20260111,0,15,48,4,50,782,0,ASH,2
TAI,VWV,PAU,KRI,TAI,HEM,20260111,20260111,0,4,50,17,59,789,0,NAV,1
GAR,VWV,PAU,KRI,GAR,HEM,20260111,20260112,0,17,59,7,13,794,0,NAV,2
VAN,VWV,PAU,KRI,VAN,HEM,20260112,20260112,0,7,13,20,30,797,0,DAS,1
VIS,VWV,PAU,KRI,VIS,HEM,20260112,20260113,0,20,30,9,48,798,0,DAS,2
BAV,VWV,PAU,KRI,BAV,HEM,20260113,20260113,0,9,48,23,6,798,0,EKA,1
BAL,VWV,PAU,KRI,BAL,HEM,20260113,20260114,0,23,6,12,23,797,0,EKA,2
KOW,VWV,PAU,KRI,KOW,HEM,20260114,20260115,0,12,23,1,37,794,0,DWA,1
TAI,VWV,PAU,KRI,TAI,HEM,20260115,20260115,0,1,37,14,47,790,0,DWA,2
GAR,VWV,PAU,KRI,GAR,HEM,20260115,20260116,0,14,47,3,52,785,0,TRY,1
VAN,VWV,PAU,KRI,VAN,HEM,20260116,20260116,0,3,52,16,52,780,0,TRY,2
VIS,VWV,PAU,KRI,VIS,HEM,20260116,20260117,0,16,52,5,46,774,0,CHD,1
SHA,VWV,PAU,KRI,SHA,HEM,20260117,20260117,0,5,46,18,34,768,0,CHD,2
CHA,VWV,PAU,KRI,CHA,HEM,20260117,20260118,0,18,34,7,16,762,0,AMA,1
NAG,VWV,PAU,KRI,NAG,HEM,20260118,20260118,0,7,16,19,52,756,0,AMA,2
KIM,VWV,MAG,SHU,KIM,SHI,20260118,20260119,0,19,52,8,21,749,0,PRA,1
BAV,VWV,MAG,SHU,BAV,SHI,20260119,20260119,0,8,21,20,44,743,0,PRA,2
BAL,VWV,MAG,SHU,BAL,SHI,20260119,20260120,0,20,44,9,1,737,0,DWI,1
KOW,VWV,MAG,SHU,KOW,SHI,20260120,20260120,0,9,1,21,13,732,0,DWI,2
TAI,VWV,MAG,SHU,TAI,SHI,20260120,20260121,0,21,13,9,18,725,0,TRU,1
GAR,VWV,MAG,SHU,GAR,SHI,20260121,20260121,0,9,18,21,17,719,0,TRU,2
VAN,VWV,MAG,SHU,VAN,SHI,20260121,20260122,0,21,17,9,11,714,0,CHA,1
VIS,VWV,MAG,SHU,VIS,SHI,20260122,20260122,0,9,11,20,58,707,0,CHA,2
BAV,VWV,MAG,SHU,BAV,SHI,20260122,20260123,0,20,58,8,40,702,0,PAN,1
BAL,VWV,MAG,SHU,BAL,SHI,20260123,20260123,0,8,40,20,16,696,0,PAN,2
KOW,VWV,MAG,SHU,KOW,SHI,20260123,20260124,0,20,16,7,46,690,0,SHA,1
TAI,VWV,MAG,SHU,TAI,SHI,20260124,20260124,0,7,46,19,10,684,0,SHA,2
GAR,VWV,MAG,SHU,GAR,SHI,20260124,20260125,0,19,10,6,28,678,0,SAP,1
VAN,VWV,MAG,SHU,VAN,SHI,20260125,20260125,0,6,28,17,40,672,0,SAP,2
VIS,VWV,MAG,SHU,VIS,SHI,20260125,20260126,0,17,40,4,47,667,0,ASH,1
BAV,VWV,MAG,SHU,BAV,SHI,20260126,20260126,0,4,47,15,48,661,0,ASH,2
BAL,VWV,MAG,SHU,BAL,SHI,20260126,20260127,0,15,48,2,44,656,0,NAV,1
KOW,VWV,MAG,SHU,KOW,SHI,20260127,20260127,0,2,44,13,35,651,0,NAV,2
TAI,VWV,MAG,SHU,TAI,SHI,20260127,20260128,0,13,35,0,23,648,0,DAS,1
GAR,VWV,MAG,SHU,GAR,SHI,20260128,20260128,0,0,23,11,6,643,0,DAS,2
VAN,VWV,MAG,SHU,VAN,SHI,20260128,20260128,0,11,6,21,47,641,0,EKA,1
VIS,VWV,MAG,SHU,VIS,SHI,20260128,20260129,0,21,47,8,25,638,0,EKA,2
BAV,VWV,MAG,SHU,BAV,SHI,20260129,20260129,0,8,25,19,2,637,0,DWA,1
BAL,VWV,MAG,SHU,BAL,SHI,20260129,20260130,0,19,2,5,39,637,0,DWA,2
KOW,VWV,MAG,SHU,KOW,SHI,20260130,20260130,0,5,39,16,17,638,0,TRY,1
TAI,VWV,MAG,SHU,TAI,SHI,20260130,20260131,0,16,17,2,56,639,0,TRY,2
GAR,VWV,MAG,SHU,GAR,SHI,20260131,20260131,0,2,56,13,37,641,0,CHD,1
VAN,VWV,MAG,SHU,VAN,SHI,20260131,20260201,0,13,37,0,23,646,0,CHD,2
VIS,VWV,MAG,SHU,VIS,SHI,20260201,20260201,0,0,23,11,13,650,0,POU,1
BAV,VWV,MAG,SHU,BAV,SHI,20260201,20260201,0,11,13,22,9,656,0,POU,2
BAL,VWV,MAG,KRI,BAL,SHI,20260201,20260202,0,22,9,9,12,663,0,PRA,1
KOW,VWV,MAG,KRI,KOW,SHI,20260202,20260202,0,9,12,20,22,670,0,PRA,2
TAI,VWV,MAG,KRI,TAI,SHI,20260202,20260203,0,20,22,7,42,680,0,DWI,1
GAR,VWV,MAG,KRI,GAR,SHI,20260203,20260203,0,7,42,19,11,689,0,DWI,2
VAN,VWV,MAG,KRI,VAN,SHI,20260203,20260204,0,19,11,6,50,699,0,TRU,1
VIS,VWV,MAG,KRI,VIS,SHI,20260204,20260204,0,6,50,18,40,710,0,TRU,2
BAV,VWV,MAG,KRI,BAV,SHI,20260204,20260205,0,18,40,6,40,720,0,CHA,1
BAL,VWV,MAG,KRI,BAL,SHI,20260205,20260205,0,6,40,18,52,732,0,CHA,2
KOW,VWV,MAG,KRI,KOW,SHI,20260205,20260206,0,18,52,7,15,743,0,PAN,1
TAI,VWV,MAG,KRI,TAI,SHI,20260206,20260206,0,7,15,19,49,754,0,PAN,2
GAR,VWV,MAG,KRI,GAR,SHI,20260206,20260207,0,19,49,8,32,763,0,SHA,1
VAN,VWV,MAG,KRI,VAN,SHI,20260207,20260207,0,8,32,21,24,772,0,SHA,2
VIS,VWV,MAG,KRI,VIS,SHI,20260207,20260208,0,21,24,10,25,781,0,SAP,1
BAV,VWV,MAG,KRI,BAV,SHI,20260208,20260208,0,10,25,23,31,786,0,SAP,2
BAL,VWV,MAG,KRI,BAL,SHI,20260208,20260209,0,23,31,12,43,792,0,ASH,1
KOW,VWV,MAG,KRI,KOW,SHI,20260209,20260210,0,12,43,1,57,794,0,ASH,2
TAI,VWV,MAG,KRI,TAI,SHI,20260210,20260210,0,1,57,15,13,796,0,NAV,1
GAR,VWV,MAG,KRI,GAR,SHI,20260210,20260211,0,15,13,4,29,796,0,NAV,2
VAN,VWV,MAG,KRI,VAN,SHI,20260211,20260211,0,4,29,17,42,793,0,DAS,1
VIS,VWV,MAG,KRI,VIS,SHI,20260211,20260212,0,17,42,6,52,790,0,DAS,2
BAV,VWV,MAG,KRI,BAV,SHI,20260212,20260212,0,6,52,19,57,785,0,EKA,1
BAL,VWV,MAG,KRI,BAL,SHI,20260212,20260213,0,19,57,8,56,779,0,EKA,2
KOW,VWV,MAG,KRI,KOW,SHI,20260213,20260213,0,8,56,21,48,772,0,DWA,1
TAI,VWV,MAG,KRI,TAI,SHI,20260213,20260214,0,21,48,10,32,764,0,DWA,2
GAR,VWV,MAG,KRI,GAR,SHI,20260214,20260214,0,10,32,23,7,755,0,TRY,1
VAN,VWV,MAG,KRI,VAN,SHI,20260214,20260215,0,23,7,11,35,748,0,TRY,2
VIS,VWV,MAG,KRI,VIS,SHI,20260215,20260215,0,11,35,23,54,739,0,CHD,1
SHA,VWV,MAG,KRI,SHA,SHI,20260215,20260216,0,23,54,12,4,730,0,CHD,2
CHA,VWV,MAG,KRI,CHA,SHI,20260216,20260217,0,12,4,0,6,722,0,AMA,1
NAG,VWV,MAG,KRI,NAG,SHI,20260217,20260217,0,0,6,12,1,715,0,AMA,2
KIM,VWV,PHA,SHU,KIM,SHI,20260217,20260217,0,12,1,23,48,707,0,PRA,1
BAV,VWV,PHA,SHU,BAV,SHI,20260217,20260218,0,23,48,11,28,700,0,PRA,2
BAL,VWV,PHA,SHU,BAL,SHI,20260218,20260218,0,11,28,23,1,693,0,DWI,1
KOW,VWV,PHA,SHU,KOW,SHI,20260218,20260219,0,23,1,10,29,688,0,DWI,2
TAI,VWV,PHA,SHU,TAI,SHI,20260219,20260219,0,10,29,21,51,682,0,TRU,1
GAR,VWV,PHA,SHU,GAR,SHI,20260219,20260220,0,21,51,9,8,677,0,TRU,2
VAN,VWV,PHA,SHU,VAN,SHI,20260220,20260220,0,9,8,20,22,674,0,CHA,1
VIS,VWV,PHA,SHU,VIS,SHI,20260220,20260221,0,20,22,7,31,669,0,CHA,2
BAV,VWV,PHA,SHU,BAV,SHI,20260221,20260221,0,7,31,18,37,666,0,PAN,1
BAL,VWV,PHA,SHU,BAL,SHI,20260221,20260222,0,18,37,5,40,663,0,PAN,2
KOW,VWV,PHA,SHU,KOW,SHI,20260222,20260222,0,5,40,16,41,661,0,SHA,1
TAI,VWV,PHA,SHU,TAI,SHI,20260222,20260223,0,16,41,3,39,658,0,SHA,2
GAR,VWV,PHA,SHU,GAR,SHI,20260223,20260223,0,3,39,14,36,657,0,SAP,1
VAN,VWV,PHA,SHU,VAN,SHI,20260223,20260224,0,14,36,1,32,656,0,SAP,2
VIS,VWV,PHA,SHU,VIS,SHI,20260224,20260224,0,1,32,12,27,655,0,ASH,1
BAV,VWV,PHA,SHU,BAV,SHI,20260224,20260224,0,12,27,23,22,655,0,ASH,2
BAL,VWV,PHA,SHU,BAL,SHI,20260224,20260225,0,23,22,10,16,654,0,NAV,1
KOW,VWV,PHA,SHU,KOW,SHI,20260225,20260225,0,10,16,21,11,655,0,NAV,2
TAI,VWV,PHA,SHU,TAI,SHI,20260225,20260226,0,21,11,8,7,656,0,DAS,1
GAR,VWV,PHA,SHU,GAR,SHI,20260226,20260226,0,8,7,19,3,656,0,DAS,2
VAN,VWV,PHA,SHU,VAN,SHI,20260226,20260227,0,19,3,6,2,659,0,EKA,1
VIS,VWV,PHA,SHU,VIS,SHI,20260227,20260227,0,6,2,17,3,661,0,EKA,2
BAV,VWV,PHA,SHU,BAV,SHI,20260227,20260228,0,17,3,4,6,663,0,DWA,1
BAL,VWV,PHA,SHU,BAL,SHI,20260228,20260228,0,4,6,15,13,667,0,DWA,2
KOW,VWV,PHA,SHU,KOW,SHI,20260228,20260301,0,15,13,2,24,671,0,TRY,1
TAI,VWV,PHA,SHU,TAI,SHI,20260301,20260301,0,2,24,13,39,675,0,TRY,2
GAR,VWV,PHA,SHU,GAR,SHI,20260301,20260302,0,13,39,1,0,681,0,CHD,1
VAN,VWV,PHA,SHU,VAN,SHI,20260302,20260302,0,1,0,12,26,686,0,CHD,2
VIS,VWV,PHA,SHU,VIS,SHI,20260302,20260302,0,12,26,23,58,692,0,POU,1
BAV,VWV,PHA,SHU,BAV,SHI,20260302,20260303,0,23,58,11,37,699,0,POU,2
BAL,VWV,PHA,KRI,BAL,SHI,20260303,20260303,0,11,37,23,24,707,0,PRA,1
KOW,VWV,PHA,KRI,KOW,SHI,20260303,20260304,0,23,24,11,19,715,0,PRA,2
TAI,VWV,PHA,KRI,TAI,SHI,20260304,20260304,0,11,19,23,22,723,0,DWI,1
GAR,VWV,PHA,KRI,GAR,SHI,20260304,20260305,0,23,22,11,34,732,0,DWI,2
VAN,VWV,PHA,KRI,VAN,SHI,20260305,20260305,0,11,34,23,54,740,0,TRU,1
VIS,VWV,PHA,KRI,VIS,SHI,20260305,20260306,0,23,54,12,23,749,0,TRU,2
BAV,VWV,PHA,KRI,BAV,SHI,20260306,20260307,0,12,23,1,1,758,0,CHA,1
BAL,VWV,PHA,KRI,BAL,SHI,20260307,20260307,0,1,1,13,47,766,0,CHA,2
KOW,VWV,PHA,KRI,KOW,SHI,20260307,20260308,0,13,47,2,41,774,0,PAN,1
TAI,VWV,PHA,KRI,TAI,SHI,20260308,20260308,0,2,41,15,41,780,0,PAN,2
GAR,VWV,PHA,KRI,GAR,SHI,20260308,20260309,0,15,41,4,47,786,0,SHA,1
VAN,VWV,PHA,KRI,VAN,SHI,20260309,20260309,0,4,47,17,57,790,0,SHA,2